descriptor,group,stat,p,m,table,score
Thickness Material A,47,17.162392873020277,3.431631971466302e-05,-114.56,"[[   0 1321]
 [  19 1303]]",0.0
Base Type,148/07,102.06513914255797,5.3725742062229174e-24,-114.56,"[[   4 1317]
 [ 111 1211]]",0.036036036036036036
Base Type,148/05,70.73541999877098,4.0849224755482836e-17,-114.56,"[[   3 1318]
 [  79 1243]]",0.0379746835443038
Base Type,419/58,17.52871475875974,2.8300114970964034e-05,-114.56,"[[   1 1320]
 [  22 1300]]",0.045454545454545456
Base Type,C8CF03,12.574290108809059,0.0003910897706146851,-114.56,"[[   1 1320]
 [  17 1305]]",0.058823529411764705
Additional Treatment,T25,104.0216220726625,2.001201688928659e-24,-114.56,"[[  16 1305]
 [ 141 1181]]",0.11347517730496454
Additional Treatment,T00,8.516288781206002,0.0035198156117007304,-114.56,"[[   2 1319]
 [  15 1307]]",0.13333333333333333
Base Type,419/59,8.504521830180153,0.003542649961929773,-114.56,"[[   3 1318]
 [  17 1305]]",0.17647058823529413
Base Type,230/58,31.503207767360742,1.9911105775171022e-08,-114.56,"[[  12 1309]
 [  60 1262]]",0.2
Color Group,TR,50.56612998267599,1.1521635337349913e-12,-114.56,"[[  19 1302]
 [  94 1228]]",0.20212765957446807
Product Group,Cards Coated Overlay-WF,25.091356370988183,5.467739810846789e-07,-114.56,"[[  11 1310]
 [  51 1271]]",0.21568627450980393
Additional Treatment,H140,22.74604132126401,1.8488460810221238e-06,-114.56,"[[  13 1308]
 [  52 1270]]",0.25
Base Type,145/01,17.176324212428018,3.4065565606661875e-05,-114.56,"[[  17 1304]
 [  52 1270]]",0.3269230769230769
Thickness Material A,140,15.522912467907766,8.151124919686976e-05,-114.56,"[[  19 1302]
 [  53 1269]]",0.3584905660377358
Thickness Material A,40,29.933549309397755,4.4710920266557043e-08,-114.56,"[[ 114 1207]
 [ 207 1115]]",0.5507246376811594
Thickness Material A,50,19.98846434592597,7.791077073665716e-06,-114.56,"[[ 203 1118]
 [ 294 1028]]",0.6904761904761905
Base Polymer,PVC,81.16251634827142,2.0789808516790396e-19,-114.56,"[[771 550]
 [991 331]]",0.7780020181634713
Product Group,Shrink Sleeve,32.60680265771877,1.1281918341929109e-08,-114.56,"[[548 773]
 [696 626]]",0.7873563218390804
Product Family,Shrink Sleeve,34.564945489115495,4.122640101263354e-09,-114.56,"[[647 674]
 [799 523]]",0.8097622027534418
Color Group,GC,7.103957255005269,0.0076913955550403715,-114.56,"[[644 677]
 [714 608]]",0.9019607843137255
Additional Treatment,ZZZ,22.032144430011506,2.681223066546452e-06,-114.56,"[[491 830]
 [377 945]]",1.3023872679045092
Thickness Material A,45,19.976209725395677,7.841170206225399e-06,-114.56,"[[ 234 1087]
 [ 152 1170]]",1.5394736842105263
Color Group,OP,20.95799238405814,4.694651440724377e-06,-114.56,"[[ 185 1136]
 [ 110 1212]]",1.6818181818181819
Additional Treatment,T38,13.775062895753077,0.0002060532426728597,-114.56,"[[ 110 1211]
 [  62 1260]]",1.7741935483870968
Base Polymer,PETG,98.40879948199708,3.4034353195808175e-23,-114.56,"[[ 538  783]
 [ 300 1022]]",1.7933333333333332
Base Type,230/18,7.366474680251833,0.0066451080899842556,-114.56,"[[  57 1264]
 [  31 1291]]",1.8387096774193548
Base Type,G10F22,84.0199508156148,4.898068624403523e-20,-114.56,"[[ 413  908]
 [ 212 1110]]",1.9481132075471699
Additional Treatment,T52,61.77999536994048,3.840563381605823e-15,-114.56,"[[ 282 1039]
 [ 134 1188]]",2.1044776119402986
Additional Treatment,SB6,16.91173598769507,3.9158726585611223e-05,-114.56,"[[  86 1235]
 [  40 1282]]",2.15
Product Group,Cards Coated Overlay,19.023973895405756,1.2908638922574807e-05,-114.56,"[[  95 1226]
 [  44 1278]]",2.159090909090909
Color Group,TL,7.096310898302446,0.007724277475503345,-114.56,"[[  36 1285]
 [  16 1306]]",2.25
Color Group,TP,8.755050274135602,0.003087458617517291,-114.56,"[[  43 1278]
 [  19 1303]]",2.263157894736842
Product Group,Tape,12.11897938309578,0.000499112134419848,-114.56,"[[  57 1264]
 [  25 1297]]",2.28
Thickness Material A,120,9.731640532646097,0.0018112275461651794,-114.56,"[[  46 1275]
 [  20 1302]]",2.3
Color Group,BK,18.599476545004247,1.6126482428332682e-05,-114.56,"[[  80 1241]
 [  34 1288]]",2.3529411764705883
Thickness Material A,155,7.729262106064617,0.005433294951984335,-114.56,"[[  28 1293]
 [  10 1312]]",2.8
Additional Treatment,T60,10.208575847541631,0.0013978908056590294,-114.56,"[[  33 1288]
 [  11 1311]]",3.0
Base Type,240/13,8.894906149537904,0.002859673034106686,-114.56,"[[  28 1293]
 [   9 1313]]",3.111111111111111
Thickness Material A,350,11.210562547725111,0.0008133306045855125,-114.56,"[[  31 1290]
 [   9 1313]]",3.4444444444444446
Additional Treatment,T45,7.344891127100426,0.0067253604951255635,-114.56,"[[  21 1300]
 [   6 1316]]",3.5
Thickness Material A,450,7.116127051769508,0.007639356168871523,-114.56,"[[  19 1302]
 [   5 1317]]",3.8
Additional Treatment,T15,8.607239867270623,0.0033482933421447544,-114.56,"[[  19 1302]
 [   4 1318]]",4.75
Base Type,G10F12,19.459547824910317,1.0275290574243905e-05,-114.56,"[[  37 1284]
 [   7 1315]]",5.285714285714286
Base Type,G10T22,6.712331887602492,0.009574843729965723,-114.56,"[[  13 1308]
 [   2 1320]]",6.5
Width Material Attri,1450,12.165001390423626,0.0004869462881729903,-114.56,"[[  21 1300]
 [   3 1319]]",7.0
Product Family,Construction,40.69030668450628,1.7836979215435088e-10,-114.56,"[[  57 1264]
 [   6 1316]]",9.5
Thickness Material A,145,8.697253708188109,0.003186898374874584,-114.56,"[[  13 1308]
 [   1 1321]]",13.0
Base Type,459/01,19.112749207435286,1.2321902335873816e-05,-114.56,"[[  26 1295]
 [   2 1320]]",13.0
Base Type,153/07,22.579562050079367,2.016180678992019e-06,-114.56,"[[  27 1294]
 [   1 1321]]",27.0
Product Group,2D Coil Coating Metal Uni,30.693047593273658,3.022460730916869e-08,-114.56,"[[  35 1286]
 [   1 1321]]",35.0
Base Type,201/90,7.1414854839501185,0.007532074049766328,-114.56,"[[   9 1312]
 [   0 1322]]",inf
Thickness Material A,500,11.140804868988367,0.0008444924116506338,-114.56,"[[  13 1308]
 [   0 1322]]",inf
Base Type,202/14,21.245011341213196,4.041608872055622e-06,-114.56,"[[  23 1298]
 [   0 1322]]",inf
